Time,air1,clotheswasher1,dishwasher1,furnace1,refrigerator1,Sum of Power,temperature
2018-02-06 17:30:00,0.001,0.0,0.0,0.064,0.155,0.22,38.69
2018-02-06 17:45:00,0.001,0.0,0.0,0.179,0.145,0.32499999999999996,38.69
2018-02-06 18:00:00,0.002,0.001,0.0,0.07400000000000001,0.147,0.224,38.69
2018-02-06 18:15:00,0.002,0.0,0.0,0.17,0.151,0.323,38.69
2018-02-06 18:30:00,0.001,0.0,0.0,0.083,0.151,0.235,38.69
2018-02-06 18:45:00,0.002,0.001,0.0,0.16,0.149,0.312,38.69
2018-02-06 19:00:00,0.002,0.001,0.0,0.092,0.136,0.231,38.69
2018-02-06 19:15:00,0.002,0.0,0.0,0.15,0.139,0.29100000000000004,38.69
2018-02-06 19:30:00,0.002,0.0,0.0,0.10099999999999999,0.149,0.252,38.69
2018-02-06 19:45:00,0.001,0.0,0.001,0.151,0.147,0.3,38.69
2018-02-06 20:00:00,0.002,0.001,0.0,0.11,0.149,0.262,38.69
2018-02-06 20:15:00,0.002,0.001,0.001,0.141,0.14,0.28500000000000003,38.69
2018-02-06 20:30:00,0.003,0.004,0.0,0.11900000000000001,0.128,0.254,38.69
2018-02-06 20:45:00,0.002,0.001,0.001,0.142,0.141,0.287,38.69
2018-02-06 21:00:00,0.002,0.001,0.001,0.13,0.14300000000000002,0.277,38.69
2018-02-06 21:15:00,0.002,0.001,0.001,0.133,0.14400000000000002,0.281,38.69
2018-02-06 21:30:00,0.002,0.001,0.001,0.139,0.132,0.275,38.69
2018-02-06 21:45:00,0.002,0.001,0.001,0.161,0.126,0.29100000000000004,38.69
2018-02-06 22:00:00,0.002,0.0,0.001,0.14800000000000002,0.136,0.28700000000000003,38.69
2018-02-06 22:15:00,0.002,0.0,0.001,0.152,0.141,0.296,38.69
2018-02-06 22:30:00,0.002,0.0,0.001,0.157,0.139,0.29900000000000004,38.69
2018-02-06 22:45:00,0.002,0.138,0.0,0.132,0.127,0.399,38.69
2018-02-06 23:00:00,0.002,0.297,0.0,0.165,0.063,0.5269999999999999,38.69
2018-02-06 23:15:00,0.002,0.28600000000000003,0.0,0.12300000000000001,0.019,0.43000000000000005,38.69
2018-02-06 23:30:00,0.003,0.07400000000000001,0.0,0.175,0.084,0.336,38.69
2018-02-06 23:45:00,0.002,0.017,0.0,0.085,0.146,0.25,38.69
2018-02-07 00:00:00,0.002,0.013000000000000001,0.0,0.184,0.14400000000000002,0.343,38.69
2018-02-07 00:15:00,0.001,0.016,0.0,0.077,0.131,0.225,38.69
2018-02-07 00:30:00,0.002,0.013000000000000001,0.0,0.19399999999999998,0.33399999999999996,0.5429999999999999,38.69
2018-02-07 00:45:00,0.002,0.04,0.0,0.114,0.187,0.34299999999999997,38.69
2018-02-07 01:00:00,0.003,0.272,0.0,0.20199999999999999,0.146,0.623,38.69
2018-02-07 01:15:00,0.003,0.23199999999999998,0.0,0.10400000000000001,0.155,0.494,38.69
2018-02-07 01:30:00,0.002,0.051,0.0,0.212,0.152,0.41700000000000004,38.69
2018-02-07 01:45:00,0.001,0.012,0.0,0.049,0.15,0.212,38.69
2018-02-07 02:00:00,0.002,0.018000000000000002,0.0,0.222,0.14300000000000002,0.385,38.69
2018-02-07 02:15:00,0.001,0.016,0.0,0.04,0.133,0.19,38.69
2018-02-07 02:30:00,0.002,0.016,0.001,0.23199999999999998,0.14300000000000002,0.394,38.69
2018-02-07 02:45:00,0.002,0.036000000000000004,0.0,0.105,0.14400000000000002,0.28700000000000003,38.69
2018-02-07 03:00:00,0.003,0.297,0.0,0.24100000000000002,0.145,0.686,38.69
2018-02-07 03:15:00,0.002,0.282,0.0,0.083,0.135,0.502,38.69
2018-02-07 03:30:00,0.003,0.22399999999999998,0.001,0.457,0.128,0.8130000000000001,38.69
2018-02-07 03:45:00,0.001,0.005,0.0,0.009000000000000001,0.133,0.14800000000000002,38.69
2018-02-07 04:00:00,0.002,0.0,0.0,0.23399999999999999,0.141,0.377,38.69
2018-02-07 04:15:00,0.001,0.0,0.0,0.009000000000000001,0.142,0.152,38.69
2018-02-07 04:30:00,0.002,0.0,0.0,0.252,0.133,0.387,38.69
2018-02-07 04:45:00,0.001,0.0,0.0,0.028999999999999998,0.126,0.156,38.69
2018-02-07 05:00:00,0.001,0.0,0.0,0.185,0.043,0.22899999999999998,38.69
2018-02-07 05:15:00,0.001,0.0,0.0,0.081,0.019,0.101,38.69
2018-02-07 05:30:00,0.001,0.0,0.0,0.21,0.113,0.324,38.69
2018-02-07 05:45:00,0.001,0.0,0.0,0.102,0.139,0.242,38.69
2018-02-07 06:00:00,0.001,0.0,0.0,0.226,0.128,0.355,38.69
2018-02-07 06:15:00,0.001,0.0,0.0,0.132,0.125,0.258,38.69
2018-02-07 06:30:00,0.001,0.0,0.0,0.195,0.136,0.332,38.69
2018-02-07 06:45:00,0.001,0.0,0.0,0.198,0.139,0.338,38.69
2018-02-07 07:00:00,0.001,0.0,0.0,0.092,0.13,0.223,38.69
2018-02-07 07:15:00,0.001,0.0,0.0,0.204,0.094,0.299,38.69
2018-02-07 07:30:00,0.001,0.0,0.0,0.09,0.018000000000000002,0.109,38.69
2018-02-07 07:45:00,0.001,0.0,0.0,0.2,0.019,0.22,38.69
2018-02-07 08:00:00,0.001,0.0,0.0,0.142,0.10800000000000001,0.251,38.69
2018-02-07 08:15:00,0.001,0.0,0.0,0.071,0.135,0.20700000000000002,38.69
2018-02-07 08:30:00,0.001,0.0,0.0,0.222,0.128,0.351,38.69
2018-02-07 08:45:00,0.001,0.0,0.0,0.009000000000000001,0.122,0.132,38.69
2018-02-07 09:00:00,0.001,0.0,0.0,0.204,0.019,0.22399999999999998,38.69
2018-02-07 09:15:00,0.001,0.0,0.0,0.009000000000000001,0.046,0.056,38.69
2018-02-07 09:30:00,0.002,0.0,0.0,0.326,0.141,0.469,38.69
2018-02-07 09:45:00,0.001,0.0,0.0,0.018000000000000002,0.152,0.17099999999999999,38.69
2018-02-07 10:00:00,0.001,0.0,0.0,0.195,0.35200000000000004,0.548,38.69
2018-02-07 10:15:00,0.001,0.0,0.0,0.18,0.115,0.296,38.69
2018-02-07 10:30:00,0.001,0.0,0.0,0.129,0.154,0.28400000000000003,38.69
2018-02-07 10:45:00,0.001,0.0,0.0,0.213,0.152,0.366,38.69
2018-02-07 11:00:00,0.001,0.0,0.0,0.133,0.14800000000000002,0.28200000000000003,38.69
2018-02-07 11:15:00,0.001,0.0,0.0,0.125,0.135,0.261,38.69
2018-02-07 11:30:00,0.001,0.001,0.0,0.16,0.131,0.29300000000000004,38.69
2018-02-07 11:45:00,0.001,0.001,0.0,0.009000000000000001,0.138,0.14900000000000002,38.69
2018-02-07 12:00:00,0.002,0.001,0.0,0.355,0.142,0.5,38.69
2018-02-07 12:15:00,0.002,0.001,0.0,0.008,0.145,0.156,38.69
2018-02-07 12:30:00,0.002,0.0,0.0,0.354,0.145,0.501,38.69
2018-02-07 12:45:00,0.002,0.0,0.0,0.008,0.134,0.14400000000000002,38.69
2018-02-07 13:00:00,0.002,0.0,0.001,0.3,0.127,0.43,38.69
2018-02-07 13:15:00,0.001,0.0,0.0,0.009000000000000001,0.138,0.14800000000000002,38.69
2018-02-07 13:30:00,0.002,0.0,0.001,0.29100000000000004,0.141,0.43500000000000005,38.69
2018-02-07 13:45:00,0.001,0.0,0.0,0.018000000000000002,0.13,0.14900000000000002,38.69
2018-02-07 14:00:00,0.002,0.001,0.0,0.255,0.11900000000000001,0.377,38.69
2018-02-07 14:15:00,0.001,0.0,0.0,0.027000000000000003,0.018000000000000002,0.046000000000000006,38.69
2018-02-07 14:30:00,0.002,0.0,0.001,0.24600000000000002,0.027999999999999997,0.277,38.69
2018-02-07 14:45:00,0.001,0.001,0.0,0.037000000000000005,0.142,0.181,38.69
2018-02-07 15:00:00,0.002,0.0,0.001,0.265,0.132,0.4,38.69
2018-02-07 15:15:00,0.001,0.0,0.0,0.046,0.127,0.174,38.69
2018-02-07 15:30:00,0.002,0.0,0.001,0.256,0.10099999999999999,0.36,38.69
2018-02-07 15:45:00,0.001,0.0,0.0,0.054000000000000006,0.019,0.07400000000000001,38.69
2018-02-07 16:00:00,0.002,0.001,0.0,0.256,0.06,0.319,38.69
2018-02-07 16:15:00,0.001,0.001,0.0,0.064,0.142,0.208,38.69
2018-02-07 16:30:00,0.002,0.0,0.001,0.247,0.14300000000000002,0.393,38.69
2018-02-07 16:45:00,0.002,0.001,0.0,0.07400000000000001,0.129,0.20600000000000002,38.69
2018-02-07 17:00:00,0.002,0.0,0.0,0.2,0.127,0.329,38.69
2018-02-07 17:15:00,0.002,0.001,0.0,0.083,0.129,0.21500000000000002,38.69
2018-02-07 17:30:00,0.002,0.002,0.0,0.19,0.138,0.332,38.69
2018-02-07 17:45:00,0.002,0.0,0.0,0.09300000000000001,0.134,0.22900000000000004,38.69
2018-02-07 18:00:00,0.002,0.0,0.001,0.182,0.122,0.307,38.69
2018-02-07 18:15:00,0.002,0.0,0.0,0.10300000000000001,0.019,0.12400000000000001,38.69
2018-02-07 18:30:00,0.002,0.0,0.0,0.17300000000000001,0.047,0.22200000000000003,38.69
2018-02-07 18:45:00,0.002,0.0,0.0,0.11199999999999999,0.145,0.259,38.69
2018-02-07 19:00:00,0.002,0.0,0.0,0.16399999999999998,0.213,0.379,38.69
2018-02-07 19:15:00,0.002,0.0,0.0,0.122,0.28300000000000003,0.40700000000000003,38.69
2018-02-07 19:30:00,0.002,0.0,0.0,0.155,0.138,0.29500000000000004,38.69
2018-02-07 19:45:00,0.002,0.0,0.0,0.132,0.14800000000000002,0.28200000000000003,38.69
2018-02-07 20:00:00,0.002,0.001,0.0,0.126,0.151,0.28,38.69
2018-02-07 20:15:00,0.002,0.001,0.0,0.141,0.149,0.293,38.69
2018-02-07 20:30:00,0.002,0.001,0.077,0.11599999999999999,0.15,0.346,38.69
2018-02-07 20:45:00,0.003,-0.002,1.036,0.149,0.145,1.331,38.69
2018-02-07 21:00:00,0.003,-0.001,0.6,0.11599999999999999,0.133,0.851,38.69
2018-02-07 21:15:00,0.002,0.0,0.183,0.16,0.139,0.484,38.69
2018-02-07 21:30:00,0.003,-0.001,0.782,0.105,0.145,1.034,38.69
2018-02-07 21:45:00,0.003,-0.002,1.14,0.166,0.145,1.4519999999999997,38.69
2018-02-07 22:00:00,0.002,0.0,0.365,0.09699999999999999,0.133,0.597,38.69
2018-02-07 22:15:00,0.002,0.0,0.001,0.179,0.127,0.309,38.69
2018-02-07 22:30:00,0.002,0.001,0.0,0.08800000000000001,0.138,0.22900000000000004,38.69
2018-02-07 22:45:00,0.002,0.001,0.0,0.188,0.142,0.33299999999999996,38.69
2018-02-07 23:00:00,0.003,0.0,0.001,0.402,0.142,0.548,38.69
2018-02-07 23:15:00,0.002,0.0,0.001,0.275,0.14400000000000002,0.42200000000000004,38.69
2018-02-07 23:30:00,0.002,0.001,0.0,0.19399999999999998,0.13,0.32699999999999996,38.69
2018-02-07 23:45:00,0.002,0.001,0.0,0.07,0.134,0.20700000000000002,38.69
2018-02-08 00:00:00,0.002,0.038,0.001,0.132,0.14400000000000002,0.31700000000000006,38.69
2018-02-08 00:15:00,0.002,0.0,0.001,0.094,0.145,0.242,38.69
2018-02-08 00:30:00,0.002,0.0,0.001,0.086,0.147,0.236,38.69
2018-02-08 00:45:00,0.002,0.0,0.001,0.35100000000000003,0.149,0.503,38.69
2018-02-08 01:00:00,0.002,0.0,0.0,0.008,0.15,0.16,38.69
2018-02-08 01:15:00,0.002,0.0,0.0,0.20600000000000002,0.15,0.358,38.69
2018-02-08 01:30:00,0.002,0.001,0.0,0.136,0.151,0.29000000000000004,38.69
2018-02-08 01:45:00,0.002,0.0,0.0,0.193,0.145,0.33999999999999997,38.69
2018-02-08 02:00:00,0.002,0.0,0.0,0.068,0.15,0.22,38.69
2018-02-08 02:15:00,0.003,0.0,0.0,0.33,0.14800000000000002,0.48100000000000004,38.69
2018-02-08 02:30:00,0.002,0.001,0.0,0.009000000000000001,0.147,0.159,38.69
2018-02-08 02:45:00,0.002,0.001,0.0,0.204,0.16,0.367,38.69
2018-02-08 03:00:00,0.002,0.001,0.0,0.122,0.39799999999999996,0.5229999999999999,38.69
2018-02-08 03:15:00,0.002,0.0,0.0,0.142,0.102,0.246,38.69
2018-02-08 03:30:00,0.002,0.001,0.0,0.125,0.154,0.28200000000000003,38.69
2018-02-08 03:45:00,0.002,0.001,0.001,0.231,0.156,0.391,38.69
2018-02-08 04:00:00,0.002,0.001,0.001,0.09699999999999999,0.153,0.254,38.69
2018-02-08 04:15:00,0.003,0.001,0.001,0.406,0.151,0.562,38.69
2018-02-08 04:30:00,0.001,0.001,0.0,0.009000000000000001,0.14,0.15100000000000002,38.69
2018-02-08 04:45:00,0.003,0.004,0.0,0.162,0.131,0.30000000000000004,38.69
2018-02-08 05:00:00,0.001,0.001,0.0,0.06,0.14400000000000002,0.20600000000000002,38.69
2018-02-08 05:15:00,0.002,0.0,0.001,0.264,0.146,0.41300000000000003,38.69
2018-02-08 05:30:00,0.001,0.0,0.0,0.05,0.141,0.192,38.69
2018-02-08 05:45:00,0.002,0.0,0.001,0.272,0.13,0.405,38.69
2018-02-08 06:00:00,0.001,0.0,0.0,0.06,0.129,0.19,38.69
2018-02-08 06:15:00,0.002,0.0,0.001,0.281,0.139,0.42300000000000004,38.69
2018-02-08 06:30:00,0.001,0.0,0.0,0.049,0.139,0.189,38.69
2018-02-08 06:45:00,0.002,0.001,0.001,0.29,0.127,0.421,38.69
2018-02-08 07:00:00,0.002,0.0,0.001,0.449,0.091,0.543,38.69
2018-02-08 07:15:00,0.001,0.0,0.0,0.20199999999999999,0.018000000000000002,0.22099999999999997,38.69
2018-02-08 07:30:00,0.002,0.0,0.001,0.295,0.025,0.323,38.69
2018-02-08 07:45:00,0.001,0.0,0.0,0.122,0.141,0.264,38.69
2018-02-08 08:00:00,0.001,0.0,0.0,0.14,0.13,0.271,38.69
2018-02-08 08:15:00,0.001,0.0,0.001,0.22399999999999998,0.125,0.351,38.69
2018-02-08 08:30:00,0.002,0.163,0.0,0.08,0.128,0.373,38.69
2018-02-08 08:45:00,0.002,0.268,0.0,0.152,0.13699999999999998,0.559,38.69
2018-02-08 09:00:00,0.002,0.218,0.0,0.163,0.131,0.514,38.69
2018-02-08 09:15:00,0.001,0.0,0.001,0.163,0.102,0.267,38.69
2018-02-08 09:30:00,0.001,0.0,0.0,0.163,0.017,0.181,38.69
2018-02-08 09:45:00,0.002,0.0,0.001,0.225,0.019,0.247,38.69
2018-02-08 10:00:00,0.001,0.0,0.0,0.081,0.09699999999999999,0.179,38.69
2018-02-08 10:15:00,0.001,0.0,0.001,0.163,0.133,0.29800000000000004,38.69
2018-02-08 10:30:00,0.001,0.0,0.0,0.163,0.126,0.29000000000000004,38.69
2018-02-08 10:45:00,0.001,0.0,0.0,0.163,0.10800000000000001,0.272,38.69
2018-02-08 11:00:00,0.001,0.0,0.0,0.14300000000000002,0.019,0.163,38.69
2018-02-08 11:15:00,0.001,0.0,0.0,0.195,0.06,0.256,38.69
2018-02-08 11:30:00,0.002,0.0,0.001,0.214,0.13699999999999998,0.354,38.69
2018-02-08 11:45:00,0.001,0.0,0.0,0.16399999999999998,0.128,0.293,38.69
2018-02-08 12:00:00,0.002,0.001,0.0,0.091,0.125,0.219,38.69
2018-02-08 12:15:00,0.002,0.008,0.001,0.218,0.168,0.397,38.69
2018-02-08 12:30:00,0.002,0.001,0.001,0.162,0.331,0.497,38.69
2018-02-08 12:45:00,0.001,0.001,0.0,0.155,0.121,0.278,38.69
2018-02-08 13:00:00,0.002,0.0,0.0,0.142,0.155,0.299,38.69
2018-02-08 13:15:00,0.001,0.0,0.0,0.168,0.151,0.32,38.69
2018-02-08 13:30:00,0.001,0.0,0.0,0.154,0.149,0.304,38.69
2018-02-08 13:45:00,0.001,0.0,0.0,0.154,0.149,0.304,38.69
2018-02-08 14:00:00,0.001,0.002,0.0,0.009000000000000001,0.135,0.14700000000000002,38.69
2018-02-08 14:15:00,0.002,0.002,0.0,0.322,0.136,0.462,38.69
2018-02-08 14:30:00,0.002,0.001,0.0,0.012,0.14400000000000002,0.15900000000000003,38.69
2018-02-08 14:45:00,0.003,0.001,0.0,0.348,0.145,0.497,38.69
2018-02-08 15:00:00,0.002,0.0,0.0,0.009000000000000001,0.132,0.14300000000000002,38.69
2018-02-08 15:15:00,0.002,0.0,0.001,0.28600000000000003,0.128,0.41700000000000004,38.69
2018-02-08 15:30:00,0.002,0.0,0.0,0.009000000000000001,0.138,0.14900000000000002,38.69
2018-02-08 15:45:00,0.003,0.0,0.001,0.28600000000000003,0.141,0.43100000000000005,38.69
2018-02-08 16:00:00,0.002,0.0,0.0,0.009000000000000001,0.13,0.14100000000000001,38.69
2018-02-08 16:15:00,0.003,0.0,0.001,0.344,0.099,0.44699999999999995,38.69
2018-02-08 16:30:00,0.002,0.0,0.0,0.009000000000000001,0.018000000000000002,0.029000000000000005,38.69
2018-02-08 16:45:00,0.003,0.0,0.001,0.344,0.019,0.367,38.69
2018-02-08 17:00:00,0.002,0.0,0.0,0.009000000000000001,0.11900000000000001,0.13,38.69
2018-02-08 17:15:00,0.003,0.0,0.001,0.326,0.132,0.462,38.69
2018-02-08 17:30:00,0.002,0.0,0.0,0.009000000000000001,0.127,0.138,38.69
2018-02-08 17:45:00,0.003,0.0,0.001,0.324,0.08800000000000001,0.41600000000000004,38.69
2018-02-08 18:00:00,0.002,0.0,0.0,0.009000000000000001,0.02,0.031,38.69
2018-02-08 18:15:00,0.003,0.003,0.0,0.27699999999999997,0.063,0.346,38.69
2018-02-08 18:30:00,0.003,0.001,0.0,0.009000000000000001,0.14300000000000002,0.15600000000000003,38.69
2018-02-08 18:45:00,0.004,0.003,0.0,0.276,0.14300000000000002,0.42600000000000005,38.69
2018-02-08 19:00:00,0.003,0.001,0.0,0.009000000000000001,0.132,0.14500000000000002,38.69
2018-02-08 19:15:00,0.003,0.0,0.0,0.28600000000000003,0.138,0.42700000000000005,38.69
2018-02-08 19:30:00,0.003,0.001,0.0,0.009000000000000001,0.14300000000000002,0.15600000000000003,38.69
2018-02-08 19:45:00,0.003,0.001,0.001,0.276,0.13699999999999998,0.41800000000000004,38.69
2018-02-08 20:00:00,0.002,0.0,0.001,0.018000000000000002,0.128,0.149,38.69
2018-02-08 20:15:00,0.003,0.001,0.001,0.28600000000000003,0.079,0.37000000000000005,38.69
2018-02-08 20:30:00,0.002,0.0,0.001,0.027000000000000003,0.019,0.049,38.69
2018-02-08 20:45:00,0.003,0.0,0.001,0.276,0.07200000000000001,0.35200000000000004,38.69
2018-02-08 21:00:00,0.002,0.0,0.001,0.036000000000000004,0.139,0.17800000000000002,38.69
2018-02-08 21:15:00,0.003,0.0,0.001,0.284,0.129,0.417,38.69
2018-02-08 21:30:00,0.002,0.0,0.001,0.046,0.126,0.175,38.69
2018-02-08 21:45:00,0.003,0.0,0.001,0.27399999999999997,0.23199999999999998,0.51,38.69
2018-02-08 22:00:00,0.002,0.001,0.001,0.055,0.25,0.309,38.69
2018-02-08 22:15:00,0.002,0.0,0.001,0.22699999999999998,0.155,0.385,38.69
2018-02-08 22:30:00,0.002,0.0,0.001,0.064,0.153,0.22,38.69
2018-02-08 22:45:00,0.002,0.0,0.001,0.217,0.14800000000000002,0.368,38.69
2018-02-08 23:00:00,0.001,0.0,0.001,0.196,0.134,0.332,38.69
2018-02-08 23:15:00,0.003,0.001,0.001,0.32299999999999995,0.134,0.46199999999999997,38.69
2018-02-08 23:30:00,0.002,0.001,0.001,0.009000000000000001,0.14300000000000002,0.15600000000000003,38.69
2018-02-08 23:45:00,0.002,0.001,0.001,0.192,0.145,0.34099999999999997,38.69
2018-02-09 00:00:00,0.002,0.001,0.001,0.09,0.142,0.236,38.69
2018-02-09 00:15:00,0.002,0.001,0.0,0.179,0.129,0.311,38.69
2018-02-09 00:30:00,0.002,0.001,0.0,0.1,0.133,0.23600000000000002,38.69
2018-02-09 00:45:00,0.002,0.001,0.0,0.17,0.141,0.314,38.69
2018-02-09 01:00:00,0.002,0.001,0.0,0.242,0.133,0.378,38.69
2018-02-09 01:15:00,0.001,0.001,0.0,0.059000000000000004,0.125,0.186,38.69
2018-02-09 01:30:00,0.001,0.001,0.0,0.11900000000000001,0.024,0.14500000000000002,38.69
2018-02-09 01:45:00,0.001,0.001,0.0,0.21899999999999997,0.019,0.23999999999999996,38.69
2018-02-09 02:00:00,0.001,0.001,0.0,0.091,0.14,0.233,38.69
2018-02-09 02:15:00,0.002,0.001,0.0,0.207,0.13,0.33999999999999997,38.69
2018-02-09 02:30:00,0.003,0.001,0.0,0.23399999999999999,0.13,0.368,38.69
2018-02-09 02:45:00,0.002,0.002,0.0,0.04,0.139,0.183,38.69
2018-02-09 03:00:00,0.002,0.001,0.0,0.11,0.128,0.241,38.69
2018-02-09 03:15:00,0.002,0.001,0.0,0.17,0.10400000000000001,0.277,38.69
2018-02-09 03:30:00,0.002,0.001,0.0,0.12,0.018000000000000002,0.14100000000000001,38.69
2018-02-09 03:45:00,0.002,0.001,0.0,0.162,0.036000000000000004,0.201,38.69
2018-02-09 04:00:00,0.002,0.001,0.0,0.129,0.13699999999999998,0.269,38.69
2018-02-09 04:15:00,0.002,0.001,0.001,0.19899999999999998,0.128,0.33099999999999996,38.69
2018-02-09 04:30:00,0.002,0.001,0.0,0.138,0.125,0.266,38.69
2018-02-09 04:45:00,0.002,0.0,0.0,0.18,0.138,0.32,38.69
2018-02-09 05:00:00,0.001,0.0,0.0,0.151,0.133,0.28500000000000003,38.69
2018-02-09 05:15:00,0.001,0.0,0.0,0.161,0.106,0.268,38.69
2018-02-09 05:30:00,0.002,0.0,0.001,0.272,0.018000000000000002,0.29300000000000004,38.69
2018-02-09 05:45:00,0.001,0.0,0.0,0.040999999999999995,0.019,0.061,38.69
2018-02-09 06:00:00,0.002,0.0,0.001,0.34600000000000003,0.11800000000000001,0.467,38.69
2018-02-09 06:15:00,0.001,0.0,0.0,0.015,0.131,0.14700000000000002,38.69
2018-02-09 06:30:00,0.001,0.0,0.0,0.105,0.127,0.23299999999999998,38.69
2018-02-09 06:45:00,0.001,0.0,0.0,0.195,0.134,0.33,38.69
2018-02-09 07:00:00,0.001,0.0,0.0,0.105,0.13699999999999998,0.243,38.69
2018-02-09 07:15:00,0.001,0.0,0.0,0.09699999999999999,0.355,0.45299999999999996,38.69
2018-02-09 07:30:00,0.002,0.0,0.0,0.24600000000000002,0.145,0.393,38.69
2018-02-09 07:45:00,0.001,0.0,0.0,0.031,0.146,0.178,38.69
2018-02-09 08:00:00,0.002,0.0,0.001,0.365,0.153,0.521,38.69
2018-02-09 08:15:00,0.001,0.0,0.0,0.033,0.14300000000000002,0.17700000000000002,38.69
2018-02-09 08:30:00,0.001,0.0,0.0,0.009000000000000001,0.133,0.14300000000000002,38.69
2018-02-09 08:45:00,0.001,0.0,0.0,0.11,0.136,0.247,38.69
2018-02-09 09:00:00,0.002,0.0,0.0,0.226,0.14300000000000002,0.371,38.69
2018-02-09 09:15:00,0.001,0.0,0.0,0.087,0.131,0.219,38.69
2018-02-09 09:30:00,0.002,0.0,0.001,0.414,0.128,0.5449999999999999,38.69
2018-02-09 09:45:00,0.001,0.0,0.0,0.009000000000000001,0.138,0.14800000000000002,38.69
2018-02-09 10:00:00,0.001,0.0,0.0,0.12300000000000001,0.134,0.258,38.69
2018-02-09 10:15:00,0.001,0.0,0.0,0.14300000000000002,0.12,0.264,38.69
2018-02-09 10:30:00,0.001,0.0,0.0,0.146,0.018000000000000002,0.16499999999999998,38.69
2018-02-09 10:45:00,0.001,0.0,0.0,0.05,0.019,0.07,38.69
2018-02-09 11:00:00,0.002,0.0,0.001,0.38299999999999995,0.11199999999999999,0.49799999999999994,38.69
2018-02-09 11:15:00,0.001,0.0,0.0,0.009000000000000001,0.13,0.14,38.69
2018-02-09 11:30:00,0.002,0.001,0.0,0.20600000000000002,0.13,0.339,38.69
2018-02-09 11:45:00,0.002,0.001,0.0,0.069,0.14,0.21200000000000002,38.69
2018-02-09 12:00:00,0.002,0.0,0.0,0.271,0.132,0.405,38.69
2018-02-09 12:15:00,0.001,0.0,0.0,0.022000000000000002,0.125,0.148,38.69
2018-02-09 12:30:00,0.002,0.001,0.001,0.284,0.024,0.312,38.69
2018-02-09 12:45:00,0.002,0.002,0.001,0.142,0.019,0.16599999999999998,38.69
2018-02-09 13:00:00,0.002,0.001,0.031,0.141,0.11900000000000001,0.294,38.69
2018-02-09 13:15:00,0.003,0.0,0.7929999999999999,0.048,0.128,0.972,38.69
2018-02-09 13:30:00,0.003,0.0,0.631,0.36200000000000004,0.13,1.126,38.69
2018-02-09 13:45:00,0.002,0.002,0.193,0.008,0.139,0.34400000000000003,38.69
2018-02-09 14:00:00,0.004,-0.001,0.737,0.27699999999999997,0.134,1.1509999999999998,38.69
2018-02-09 14:15:00,0.003,-0.002,1.1320000000000001,0.017,0.126,1.2759999999999998,38.69
2018-02-09 14:30:00,0.003,0.0,0.42,0.309,0.138,0.87,38.69
2018-02-09 14:45:00,0.002,0.001,0.001,0.040999999999999995,0.136,0.181,38.69
2018-02-09 15:00:00,0.002,0.001,0.001,0.314,0.126,0.444,38.69
2018-02-09 15:15:00,0.001,0.0,0.001,0.009000000000000001,0.027000000000000003,0.038000000000000006,38.69
2018-02-09 15:30:00,0.002,0.0,0.001,0.29100000000000004,0.019,0.31300000000000006,38.69
2018-02-09 15:45:00,0.001,0.0,0.001,0.009000000000000001,0.121,0.132,38.69
2018-02-09 16:00:00,0.002,0.0,0.001,0.29100000000000004,0.129,0.42300000000000004,38.69
2018-02-09 16:15:00,0.002,0.0,0.001,0.009000000000000001,0.129,0.14100000000000001,38.69
2018-02-09 16:30:00,0.003,0.0,0.001,0.292,0.14300000000000002,0.439,38.69
2018-02-09 16:45:00,0.002,0.0,0.001,0.14400000000000002,0.385,0.532,38.69
2018-02-09 17:00:00,0.002,0.0,0.001,0.133,0.109,0.245,38.69
2018-02-09 17:15:00,0.002,0.0,0.001,0.009000000000000001,0.151,0.163,38.69
2018-02-09 17:30:00,0.002,0.0,0.001,0.29100000000000004,0.153,0.44700000000000006,38.69
2018-02-09 17:45:00,0.002,0.0,0.001,0.009000000000000001,0.142,0.154,38.69
2018-02-09 18:00:00,0.002,0.0,0.001,0.29100000000000004,0.133,0.42700000000000005,38.69
2018-02-09 18:15:00,0.002,0.0,0.001,0.009000000000000001,0.14,0.15200000000000002,38.69
2018-02-09 18:30:00,0.002,0.0,0.001,0.309,0.145,0.45699999999999996,38.69
2018-02-09 18:45:00,0.002,0.0,0.001,0.009000000000000001,0.134,0.14600000000000002,38.69
2018-02-09 19:00:00,0.002,0.001,0.001,0.309,0.129,0.442,38.69
2018-02-09 19:15:00,0.002,0.0,0.001,0.009000000000000001,0.14,0.15200000000000002,38.69
2018-02-09 19:30:00,0.002,0.0,0.001,0.327,0.136,0.466,38.69
2018-02-09 19:45:00,0.002,0.0,0.001,0.009000000000000001,0.127,0.139,38.69
2018-02-09 20:00:00,0.002,0.0,0.001,0.327,0.043,0.373,38.69
2018-02-09 20:15:00,0.001,0.0,0.001,0.009000000000000001,0.019,0.03,38.69
2018-02-09 20:30:00,0.002,0.0,0.001,0.3,0.107,0.41,38.69
2018-02-09 20:45:00,0.002,0.0,0.001,0.009000000000000001,0.129,0.14100000000000001,38.69
2018-02-09 21:00:00,0.002,0.0,0.001,0.299,0.13,0.432,38.69
2018-02-09 21:15:00,0.001,0.0,0.001,0.009000000000000001,0.139,0.15000000000000002,38.69
2018-02-09 21:30:00,0.002,0.0,0.001,0.307,0.129,0.439,38.69
